MonthYear,SKU,Branch,Units Sold,Revenue (NGN)
2025-07,SKU-3087,Mbari,94,20680000
2025-07,SKU-3090,Mbari,83,21580000
2025-07,SKU-3084,Mbari,68,10200000
2025-07,SKU-3078,Mbari,67,4020000
2025-07,SKU-3081,Mbari,73,8030000
2025-07,SKU-3036,Mbari,20,2900000
2025-07,SKU-3039,Mbari,15,2475000
2025-07,SKU-3042,Mbari,13,2990000
2025-07,SKU-3045,Mbari,3,870000
2025-07,SKU-3033,Mbari,23,1955000
2025-07,SKU-3021,Mbari,26,1950000
2025-07,SKU-3018,Mbari,27,1836000
2025-07,SKU-3024,Mbari,24,2280000
2025-07,SKU-3027,Mbari,17,1955000
2025-07,SKU-3030,Mbari,18,2430000
2025-07,SKU-3063,Mbari,10,1100000
2025-07,SKU-3066,Mbari,11,1650000
2025-07,SKU-3069,Mbari,5,950000
2025-07,SKU-3072,Mbari,9,2070000
2025-07,SKU-3075,Mbari,1,480000
2025-07,SKU-3108,Mbari,19,1425000
2025-07,SKU-3111,Mbari,15,2250000
2025-07,SKU-3114,Mbari,5,925000
2025-07,SKU-3117,Mbari,8,1920000
2025-07,SKU-3120,Mbari,4,1280000
2025-07,SKU-3048,Mbari,13,1560000
2025-07,SKU-3051,Mbari,8,1720000
2025-07,SKU-3054,Mbari,4,1120000
2025-07,SKU-3057,Mbari,2,760000
2025-07,SKU-3060,Mbari,1,850000
2025-07,SKU-3009,Mbari,11,2530000
2025-07,SKU-3012,Mbari,3,810000
2025-07,SKU-3015,Mbari,1,750000
2025-07,SKU-3003,Mbari,10,1800000
2025-07,SKU-3006,Mbari,9,1890000
2025-07,SKU-3105,Mbari,1,420000
2025-07,SKU-3093,Mbari,11,1540000
2025-07,SKU-3096,Mbari,11,1815000
2025-07,SKU-3099,Mbari,6,1140000
2025-07,SKU-3102,Mbari,8,1840000
2025-07,SKU-3126,Mbari,39,109200
2025-07,SKU-3132,Mbari,38,323000
2025-07,SKU-3138,Mbari,39,46800
2025-07,SKU-3129,Mbari,38,133000
2025-07,SKU-3123,Mbari,36,54000
2025-07,SKU-3135,Mbari,44,88000
2025-07,SKU-3086,Owerri Main,6,1320000
2025-07,SKU-3089,Owerri Main,3,780000
2025-07,SKU-3083,Owerri Main,15,2250000
2025-07,SKU-3077,Owerri Main,20,1200000
2025-07,SKU-3080,Owerri Main,15,1650000
2025-07,SKU-3035,Owerri Main,20,2900000
2025-07,SKU-3038,Owerri Main,24,3960000
2025-07,SKU-3041,Owerri Main,12,2760000
2025-07,SKU-3044,Owerri Main,5,1450000
2025-07,SKU-3032,Owerri Main,27,2295000
2025-07,SKU-3020,Owerri Main,33,2475000
2025-07,SKU-3017,Owerri Main,35,2380000
2025-07,SKU-3023,Owerri Main,29,2755000
2025-07,SKU-3026,Owerri Main,26,2990000
2025-07,SKU-3029,Owerri Main,23,3105000
2025-07,SKU-3062,Owerri Main,14,1540000
2025-07,SKU-3065,Owerri Main,14,2100000
2025-07,SKU-3068,Owerri Main,7,1330000
2025-07,SKU-3071,Owerri Main,9,2070000
2025-07,SKU-3074,Owerri Main,1,480000
2025-07,SKU-3107,Owerri Main,24,1800000
2025-07,SKU-3110,Owerri Main,15,2250000
2025-07,SKU-3113,Owerri Main,10,1850000
2025-07,SKU-3116,Owerri Main,10,2400000
2025-07,SKU-3119,Owerri Main,5,1600000
2025-07,SKU-3047,Owerri Main,18,2160000
2025-07,SKU-3050,Owerri Main,10,2150000
2025-07,SKU-3053,Owerri Main,4,1120000
2025-07,SKU-3056,Owerri Main,4,1520000
2025-07,SKU-3059,Owerri Main,2,1700000
2025-07,SKU-3008,Owerri Main,13,2990000
2025-07,SKU-3011,Owerri Main,5,1350000
2025-07,SKU-3014,Owerri Main,2,1500000
2025-07,SKU-3002,Owerri Main,14,2520000
2025-07,SKU-3005,Owerri Main,14,2940000
2025-07,SKU-3104,Owerri Main,1,420000
2025-07,SKU-3092,Owerri Main,15,2100000
2025-07,SKU-3095,Owerri Main,11,1815000
2025-07,SKU-3098,Owerri Main,7,1330000
2025-07,SKU-3101,Owerri Main,7,1610000
2025-07,SKU-3125,Owerri Main,52,145600
2025-07,SKU-3131,Owerri Main,53,450500
2025-07,SKU-3137,Owerri Main,53,63600
2025-07,SKU-3128,Owerri Main,53,185500
2025-07,SKU-3122,Owerri Main,49,73500
2025-07,SKU-3134,Owerri Main,55,110000
2025-07,SKU-3085,Tetlow,12,2640000
2025-07,SKU-3088,Tetlow,5,1300000
2025-07,SKU-3082,Tetlow,19,2850000
2025-07,SKU-3076,Tetlow,24,1440000
2025-07,SKU-3079,Tetlow,19,2090000
2025-07,SKU-3034,Tetlow,32,4640000
2025-07,SKU-3037,Tetlow,32,5280000
2025-07,SKU-3040,Tetlow,20,4600000
2025-07,SKU-3043,Tetlow,9,2610000
2025-07,SKU-3031,Tetlow,44,3740000
2025-07,SKU-3019,Tetlow,42,3150000
2025-07,SKU-3016,Tetlow,44,2992000
2025-07,SKU-3022,Tetlow,42,3990000
2025-07,SKU-3025,Tetlow,31,3565000
2025-07,SKU-3028,Tetlow,34,4590000
2025-07,SKU-3061,Tetlow,19,2090000
2025-07,SKU-3064,Tetlow,18,2700000
2025-07,SKU-3067,Tetlow,10,1900000
2025-07,SKU-3070,Tetlow,11,2530000
2025-07,SKU-3073,Tetlow,2,960000
2025-07,SKU-3106,Tetlow,38,2850000
2025-07,SKU-3109,Tetlow,25,3750000
2025-07,SKU-3112,Tetlow,18,3330000
2025-07,SKU-3115,Tetlow,15,3600000
2025-07,SKU-3118,Tetlow,8,2560000
2025-07,SKU-3046,Tetlow,28,3360000
2025-07,SKU-3049,Tetlow,13,2795000
2025-07,SKU-3052,Tetlow,5,1400000
2025-07,SKU-3055,Tetlow,6,2280000
2025-07,SKU-3058,Tetlow,3,2550000
2025-07,SKU-3007,Tetlow,19,4370000
2025-07,SKU-3010,Tetlow,9,2430000
2025-07,SKU-3013,Tetlow,3,2250000
2025-07,SKU-3001,Tetlow,23,4140000
2025-07,SKU-3004,Tetlow,20,4200000
2025-07,SKU-3103,Tetlow,2,840000
2025-07,SKU-3091,Tetlow,19,2660000
2025-07,SKU-3094,Tetlow,20,3300000
2025-07,SKU-3097,Tetlow,10,1900000
2025-07,SKU-3100,Tetlow,14,3220000
2025-07,SKU-3124,Tetlow,69,193200
2025-07,SKU-3130,Tetlow,75,637500
2025-07,SKU-3136,Tetlow,75,90000
2025-07,SKU-3127,Tetlow,70,245000
2025-07,SKU-3121,Tetlow,75,112500
2025-07,SKU-3133,Tetlow,75,150000
2025-08,SKU-3087,Mbari,87,19140000
2025-08,SKU-3090,Mbari,75,19500000
2025-08,SKU-3084,Mbari,63,9450000
2025-08,SKU-3078,Mbari,59,3540000
2025-08,SKU-3081,Mbari,68,7480000
2025-08,SKU-3036,Mbari,19,2755000
2025-08,SKU-3039,Mbari,20,3300000
2025-08,SKU-3042,Mbari,9,2070000
2025-08,SKU-3045,Mbari,5,1450000
2025-08,SKU-3033,Mbari,26,2210000
2025-08,SKU-3021,Mbari,23,1725000
2025-08,SKU-3018,Mbari,20,1360000
2025-08,SKU-3024,Mbari,28,2660000
2025-08,SKU-3027,Mbari,16,1840000
2025-08,SKU-3030,Mbari,15,2025000
2025-08,SKU-3063,Mbari,13,1430000
2025-08,SKU-3066,Mbari,9,1350000
2025-08,SKU-3069,Mbari,4,760000
2025-08,SKU-3072,Mbari,6,1380000
2025-08,SKU-3075,Mbari,1,480000
2025-08,SKU-3108,Mbari,22,1650000
2025-08,SKU-3111,Mbari,12,1800000
2025-08,SKU-3114,Mbari,7,1295000
2025-08,SKU-3117,Mbari,7,1680000
2025-08,SKU-3120,Mbari,3,960000
2025-08,SKU-3048,Mbari,15,1800000
2025-08,SKU-3051,Mbari,8,1720000
2025-08,SKU-3054,Mbari,4,1120000
2025-08,SKU-3057,Mbari,2,760000
2025-08,SKU-3060,Mbari,1,850000
2025-08,SKU-3009,Mbari,9,2070000
2025-08,SKU-3012,Mbari,5,1350000
2025-08,SKU-3015,Mbari,2,1500000
2025-08,SKU-3003,Mbari,9,1620000
2025-08,SKU-3006,Mbari,8,1680000
2025-08,SKU-3105,Mbari,1,420000
2025-08,SKU-3093,Mbari,10,1400000
2025-08,SKU-3096,Mbari,12,1980000
2025-08,SKU-3099,Mbari,5,950000
2025-08,SKU-3102,Mbari,5,1150000
2025-08,SKU-3126,Mbari,45,126000
2025-08,SKU-3132,Mbari,39,331500
2025-08,SKU-3138,Mbari,37,44400
2025-08,SKU-3129,Mbari,44,154000
2025-08,SKU-3123,Mbari,42,63000
2025-08,SKU-3135,Mbari,46,92000
2025-08,SKU-3086,Owerri Main,7,1540000
2025-08,SKU-3089,Owerri Main,3,780000
2025-08,SKU-3083,Owerri Main,13,1950000
2025-08,SKU-3077,Owerri Main,19,1140000
2025-08,SKU-3080,Owerri Main,14,1540000
2025-08,SKU-3035,Owerri Main,26,3770000
2025-08,SKU-3038,Owerri Main,22,3630000
2025-08,SKU-3041,Owerri Main,12,2760000
2025-08,SKU-3044,Owerri Main,4,1160000
2025-08,SKU-3032,Owerri Main,34,2890000
2025-08,SKU-3020,Owerri Main,33,2475000
2025-08,SKU-3017,Owerri Main,32,2176000
2025-08,SKU-3023,Owerri Main,34,3230000
2025-08,SKU-3026,Owerri Main,24,2760000
2025-08,SKU-3029,Owerri Main,23,3105000
2025-08,SKU-3062,Owerri Main,13,1430000
2025-08,SKU-3065,Owerri Main,17,2550000
2025-08,SKU-3068,Owerri Main,8,1520000
2025-08,SKU-3071,Owerri Main,7,1610000
2025-08,SKU-3074,Owerri Main,1,480000
2025-08,SKU-3107,Owerri Main,29,2175000
2025-08,SKU-3110,Owerri Main,17,2550000
2025-08,SKU-3113,Owerri Main,10,1850000
2025-08,SKU-3116,Owerri Main,8,1920000
2025-08,SKU-3119,Owerri Main,4,1280000
2025-08,SKU-3047,Owerri Main,19,2280000
2025-08,SKU-3050,Owerri Main,8,1720000
2025-08,SKU-3053,Owerri Main,3,840000
2025-08,SKU-3056,Owerri Main,5,1900000
2025-08,SKU-3059,Owerri Main,1,850000
2025-08,SKU-3008,Owerri Main,13,2990000
2025-08,SKU-3011,Owerri Main,5,1350000
2025-08,SKU-3014,Owerri Main,2,1500000
2025-08,SKU-3002,Owerri Main,14,2520000
2025-08,SKU-3005,Owerri Main,12,2520000
2025-08,SKU-3104,Owerri Main,3,1260000
2025-08,SKU-3092,Owerri Main,13,1820000
2025-08,SKU-3095,Owerri Main,12,1980000
2025-08,SKU-3098,Owerri Main,6,1140000
2025-08,SKU-3101,Owerri Main,7,1610000
2025-08,SKU-3125,Owerri Main,52,145600
2025-08,SKU-3131,Owerri Main,51,433500
2025-08,SKU-3137,Owerri Main,54,64800
2025-08,SKU-3128,Owerri Main,54,189000
2025-08,SKU-3122,Owerri Main,48,72000
2025-08,SKU-3134,Owerri Main,52,104000
2025-08,SKU-3085,Tetlow,12,2640000
2025-08,SKU-3088,Tetlow,3,780000
2025-08,SKU-3082,Tetlow,20,3000000
2025-08,SKU-3076,Tetlow,28,1680000
2025-08,SKU-3079,Tetlow,24,2640000
2025-08,SKU-3034,Tetlow,36,5220000
2025-08,SKU-3037,Tetlow,29,4785000
2025-08,SKU-3040,Tetlow,17,3910000
2025-08,SKU-3043,Tetlow,7,2030000
2025-08,SKU-3031,Tetlow,44,3740000
2025-08,SKU-3019,Tetlow,42,3150000
2025-08,SKU-3016,Tetlow,45,3060000
2025-08,SKU-3022,Tetlow,42,3990000
2025-08,SKU-3025,Tetlow,29,3335000
2025-08,SKU-3028,Tetlow,35,4725000
2025-08,SKU-3061,Tetlow,24,2640000
2025-08,SKU-3064,Tetlow,20,3000000
2025-08,SKU-3067,Tetlow,14,2660000
2025-08,SKU-3070,Tetlow,13,2990000
2025-08,SKU-3073,Tetlow,1,480000
2025-08,SKU-3106,Tetlow,36,2700000
2025-08,SKU-3109,Tetlow,25,3750000
2025-08,SKU-3112,Tetlow,13,2405000
2025-08,SKU-3115,Tetlow,13,3120000
2025-08,SKU-3118,Tetlow,4,1280000
2025-08,SKU-3046,Tetlow,24,2880000
2025-08,SKU-3049,Tetlow,12,2580000
2025-08,SKU-3052,Tetlow,6,1680000
2025-08,SKU-3055,Tetlow,6,2280000
2025-08,SKU-3058,Tetlow,2,1700000
2025-08,SKU-3007,Tetlow,19,4370000
2025-08,SKU-3010,Tetlow,10,2700000
2025-08,SKU-3013,Tetlow,3,2250000
2025-08,SKU-3001,Tetlow,20,3600000
2025-08,SKU-3004,Tetlow,20,4200000
2025-08,SKU-3103,Tetlow,2,840000
2025-08,SKU-3091,Tetlow,20,2800000
2025-08,SKU-3094,Tetlow,18,2970000
2025-08,SKU-3097,Tetlow,12,2280000
2025-08,SKU-3100,Tetlow,11,2530000
2025-08,SKU-3124,Tetlow,71,198800
2025-08,SKU-3130,Tetlow,77,654500
2025-08,SKU-3136,Tetlow,79,94800
2025-08,SKU-3127,Tetlow,72,252000
2025-08,SKU-3121,Tetlow,72,108000
2025-08,SKU-3133,Tetlow,76,152000
2025-09,SKU-3087,Mbari,76,16720000
2025-09,SKU-3090,Mbari,70,18200000
2025-09,SKU-3084,Mbari,57,8550000
2025-09,SKU-3078,Mbari,52,3120000
2025-09,SKU-3081,Mbari,63,6930000
2025-09,SKU-3036,Mbari,18,2610000
2025-09,SKU-3039,Mbari,22,3630000
2025-09,SKU-3042,Mbari,9,2070000
2025-09,SKU-3045,Mbari,4,1160000
2025-09,SKU-3033,Mbari,25,2125000
2025-09,SKU-3021,Mbari,25,1875000
2025-09,SKU-3018,Mbari,28,1904000
2025-09,SKU-3024,Mbari,31,2945000
2025-09,SKU-3027,Mbari,16,1840000
2025-09,SKU-3030,Mbari,19,2565000
2025-09,SKU-3063,Mbari,11,1210000
2025-09,SKU-3066,Mbari,10,1500000
2025-09,SKU-3069,Mbari,6,1140000
2025-09,SKU-3072,Mbari,6,1380000
2025-09,SKU-3075,Mbari,1,480000
2025-09,SKU-3108,Mbari,22,1650000
2025-09,SKU-3111,Mbari,18,2700000
2025-09,SKU-3114,Mbari,6,1110000
2025-09,SKU-3117,Mbari,6,1440000
2025-09,SKU-3120,Mbari,3,960000
2025-09,SKU-3048,Mbari,16,1920000
2025-09,SKU-3051,Mbari,8,1720000
2025-09,SKU-3054,Mbari,3,840000
2025-09,SKU-3057,Mbari,3,1140000
2025-09,SKU-3060,Mbari,1,850000
2025-09,SKU-3009,Mbari,11,2530000
2025-09,SKU-3012,Mbari,4,1080000
2025-09,SKU-3015,Mbari,2,1500000
2025-09,SKU-3003,Mbari,9,1620000
2025-09,SKU-3006,Mbari,10,2100000
2025-09,SKU-3105,Mbari,1,420000
2025-09,SKU-3093,Mbari,10,1400000
2025-09,SKU-3096,Mbari,11,1815000
2025-09,SKU-3099,Mbari,8,1520000
2025-09,SKU-3102,Mbari,7,1610000
2025-09,SKU-3126,Mbari,41,114800
2025-09,SKU-3132,Mbari,41,348500
2025-09,SKU-3138,Mbari,41,49200
2025-09,SKU-3129,Mbari,40,140000
2025-09,SKU-3123,Mbari,40,60000
2025-09,SKU-3135,Mbari,41,82000
2025-09,SKU-3086,Owerri Main,7,1540000
2025-09,SKU-3089,Owerri Main,3,780000
2025-09,SKU-3083,Owerri Main,18,2700000
2025-09,SKU-3077,Owerri Main,21,1260000
2025-09,SKU-3080,Owerri Main,16,1760000
2025-09,SKU-3035,Owerri Main,22,3190000
2025-09,SKU-3038,Owerri Main,24,3960000
2025-09,SKU-3041,Owerri Main,15,3450000
2025-09,SKU-3044,Owerri Main,6,1740000
2025-09,SKU-3032,Owerri Main,34,2890000
2025-09,SKU-3020,Owerri Main,33,2475000
2025-09,SKU-3017,Owerri Main,36,2448000
2025-09,SKU-3023,Owerri Main,36,3420000
2025-09,SKU-3026,Owerri Main,31,3565000
2025-09,SKU-3029,Owerri Main,23,3105000
2025-09,SKU-3062,Owerri Main,16,1760000
2025-09,SKU-3065,Owerri Main,15,2250000
2025-09,SKU-3068,Owerri Main,9,1710000
2025-09,SKU-3071,Owerri Main,9,2070000
2025-09,SKU-3074,Owerri Main,1,480000
2025-09,SKU-3107,Owerri Main,27,2025000
2025-09,SKU-3110,Owerri Main,18,2700000
2025-09,SKU-3113,Owerri Main,13,2405000
2025-09,SKU-3116,Owerri Main,11,2640000
2025-09,SKU-3119,Owerri Main,4,1280000
2025-09,SKU-3047,Owerri Main,20,2400000
2025-09,SKU-3050,Owerri Main,12,2580000
2025-09,SKU-3053,Owerri Main,3,840000
2025-09,SKU-3056,Owerri Main,5,1900000
2025-09,SKU-3059,Owerri Main,1,850000
2025-09,SKU-3008,Owerri Main,16,3680000
2025-09,SKU-3011,Owerri Main,6,1620000
2025-09,SKU-3014,Owerri Main,2,1500000
2025-09,SKU-3002,Owerri Main,13,2340000
2025-09,SKU-3005,Owerri Main,12,2520000
2025-09,SKU-3104,Owerri Main,1,420000
2025-09,SKU-3092,Owerri Main,14,1960000
2025-09,SKU-3095,Owerri Main,16,2640000
2025-09,SKU-3098,Owerri Main,8,1520000
2025-09,SKU-3101,Owerri Main,7,1610000
2025-09,SKU-3125,Owerri Main,57,159600
2025-09,SKU-3131,Owerri Main,58,493000
2025-09,SKU-3137,Owerri Main,54,64800
2025-09,SKU-3128,Owerri Main,57,199500
2025-09,SKU-3122,Owerri Main,60,90000
2025-09,SKU-3134,Owerri Main,53,106000
2025-09,SKU-3085,Tetlow,12,2640000
2025-09,SKU-3088,Tetlow,5,1300000
2025-09,SKU-3082,Tetlow,23,3450000
2025-09,SKU-3076,Tetlow,29,1740000
2025-09,SKU-3079,Tetlow,20,2200000
2025-09,SKU-3034,Tetlow,35,5075000
2025-09,SKU-3037,Tetlow,36,5940000
2025-09,SKU-3040,Tetlow,22,5060000
2025-09,SKU-3043,Tetlow,9,2610000
2025-09,SKU-3031,Tetlow,44,3740000
2025-09,SKU-3019,Tetlow,48,3600000
2025-09,SKU-3016,Tetlow,47,3196000
2025-09,SKU-3022,Tetlow,43,4085000
2025-09,SKU-3025,Tetlow,36,4140000
2025-09,SKU-3028,Tetlow,31,4185000
2025-09,SKU-3061,Tetlow,23,2530000
2025-09,SKU-3064,Tetlow,23,3450000
2025-09,SKU-3067,Tetlow,15,2850000
2025-09,SKU-3070,Tetlow,15,3450000
2025-09,SKU-3073,Tetlow,1,480000
2025-09,SKU-3106,Tetlow,38,2850000
2025-09,SKU-3109,Tetlow,28,4200000
2025-09,SKU-3112,Tetlow,17,3145000
2025-09,SKU-3115,Tetlow,15,3600000
2025-09,SKU-3118,Tetlow,5,1600000
2025-09,SKU-3046,Tetlow,27,3240000
2025-09,SKU-3049,Tetlow,16,3440000
2025-09,SKU-3052,Tetlow,6,1680000
2025-09,SKU-3055,Tetlow,6,2280000
2025-09,SKU-3058,Tetlow,3,2550000
2025-09,SKU-3007,Tetlow,20,4600000
2025-09,SKU-3010,Tetlow,8,2160000
2025-09,SKU-3013,Tetlow,4,3000000
2025-09,SKU-3001,Tetlow,19,3420000
2025-09,SKU-3004,Tetlow,21,4410000
2025-09,SKU-3103,Tetlow,1,420000
2025-09,SKU-3091,Tetlow,19,2660000
2025-09,SKU-3094,Tetlow,23,3795000
2025-09,SKU-3097,Tetlow,13,2470000
2025-09,SKU-3100,Tetlow,12,2760000
2025-09,SKU-3124,Tetlow,82,229600
2025-09,SKU-3130,Tetlow,78,663000
2025-09,SKU-3136,Tetlow,78,93600
2025-09,SKU-3127,Tetlow,77,269500
2025-09,SKU-3121,Tetlow,83,124500
2025-09,SKU-3133,Tetlow,85,170000
2025-10,SKU-3087,Mbari,68,14960000
2025-10,SKU-3090,Mbari,62,16120000
2025-10,SKU-3084,Mbari,53,7950000
2025-10,SKU-3078,Mbari,47,2820000
2025-10,SKU-3081,Mbari,58,6380000
2025-10,SKU-3036,Mbari,17,2465000
2025-10,SKU-3039,Mbari,18,2970000
2025-10,SKU-3042,Mbari,9,2070000
2025-10,SKU-3045,Mbari,3,870000
2025-10,SKU-3033,Mbari,24,2040000
2025-10,SKU-3021,Mbari,24,1800000
2025-10,SKU-3018,Mbari,27,1836000
2025-10,SKU-3024,Mbari,23,2185000
2025-10,SKU-3027,Mbari,16,1840000
2025-10,SKU-3030,Mbari,18,2430000
2025-10,SKU-3063,Mbari,9,990000
2025-10,SKU-3066,Mbari,8,1200000
2025-10,SKU-3069,Mbari,6,1140000
2025-10,SKU-3072,Mbari,6,1380000
2025-10,SKU-3075,Mbari,2,960000
2025-10,SKU-3108,Mbari,19,1425000
2025-10,SKU-3111,Mbari,15,2250000
2025-10,SKU-3114,Mbari,9,1665000
2025-10,SKU-3117,Mbari,9,2160000
2025-10,SKU-3120,Mbari,3,960000
2025-10,SKU-3048,Mbari,15,1800000
2025-10,SKU-3051,Mbari,9,1935000
2025-10,SKU-3054,Mbari,4,1120000
2025-10,SKU-3057,Mbari,4,1520000
2025-10,SKU-3060,Mbari,1,850000
2025-10,SKU-3009,Mbari,8,1840000
2025-10,SKU-3012,Mbari,6,1620000
2025-10,SKU-3015,Mbari,2,1500000
2025-10,SKU-3003,Mbari,9,1620000
2025-10,SKU-3006,Mbari,9,1890000
2025-10,SKU-3105,Mbari,1,420000
2025-10,SKU-3093,Mbari,11,1540000
2025-10,SKU-3096,Mbari,9,1485000
2025-10,SKU-3099,Mbari,5,950000
2025-10,SKU-3102,Mbari,5,1150000
2025-10,SKU-3126,Mbari,40,112000
2025-10,SKU-3132,Mbari,35,297500
2025-10,SKU-3138,Mbari,37,44400
2025-10,SKU-3129,Mbari,38,133000
2025-10,SKU-3123,Mbari,38,57000
2025-10,SKU-3135,Mbari,37,74000
2025-10,SKU-3086,Owerri Main,9,1980000
2025-10,SKU-3089,Owerri Main,3,780000
2025-10,SKU-3083,Owerri Main,13,1950000
2025-10,SKU-3077,Owerri Main,21,1260000
2025-10,SKU-3080,Owerri Main,14,1540000
2025-10,SKU-3035,Owerri Main,22,3190000
2025-10,SKU-3038,Owerri Main,27,4455000
2025-10,SKU-3041,Owerri Main,13,2990000
2025-10,SKU-3044,Owerri Main,6,1740000
2025-10,SKU-3032,Owerri Main,37,3145000
2025-10,SKU-3020,Owerri Main,30,2250000
2025-10,SKU-3017,Owerri Main,32,2176000
2025-10,SKU-3023,Owerri Main,33,3135000
2025-10,SKU-3026,Owerri Main,21,2415000
2025-10,SKU-3029,Owerri Main,25,3375000
2025-10,SKU-3062,Owerri Main,15,1650000
2025-10,SKU-3065,Owerri Main,12,1800000
2025-10,SKU-3068,Owerri Main,9,1710000
2025-10,SKU-3071,Owerri Main,9,2070000
2025-10,SKU-3074,Owerri Main,1,480000
2025-10,SKU-3107,Owerri Main,26,1950000
2025-10,SKU-3110,Owerri Main,17,2550000
2025-10,SKU-3113,Owerri Main,7,1295000
2025-10,SKU-3116,Owerri Main,10,2400000
2025-10,SKU-3119,Owerri Main,3,960000
2025-10,SKU-3047,Owerri Main,23,2760000
2025-10,SKU-3050,Owerri Main,11,2365000
2025-10,SKU-3053,Owerri Main,6,1680000
2025-10,SKU-3056,Owerri Main,6,2280000
2025-10,SKU-3059,Owerri Main,1,850000
2025-10,SKU-3008,Owerri Main,15,3450000
2025-10,SKU-3011,Owerri Main,4,1080000
2025-10,SKU-3014,Owerri Main,2,1500000
2025-10,SKU-3002,Owerri Main,9,1620000
2025-10,SKU-3005,Owerri Main,13,2730000
2025-10,SKU-3104,Owerri Main,1,420000
2025-10,SKU-3092,Owerri Main,14,1960000
2025-10,SKU-3095,Owerri Main,13,2145000
2025-10,SKU-3098,Owerri Main,10,1900000
2025-10,SKU-3101,Owerri Main,10,2300000
2025-10,SKU-3125,Owerri Main,54,151200
2025-10,SKU-3131,Owerri Main,51,433500
2025-10,SKU-3137,Owerri Main,50,60000
2025-10,SKU-3128,Owerri Main,48,168000
2025-10,SKU-3122,Owerri Main,43,64500
2025-10,SKU-3134,Owerri Main,54,108000
2025-10,SKU-3085,Tetlow,10,2200000
2025-10,SKU-3088,Tetlow,4,1040000
2025-10,SKU-3082,Tetlow,20,3000000
2025-10,SKU-3076,Tetlow,25,1500000
2025-10,SKU-3079,Tetlow,22,2420000
2025-10,SKU-3034,Tetlow,32,4640000
2025-10,SKU-3037,Tetlow,34,5610000
2025-10,SKU-3040,Tetlow,20,4600000
2025-10,SKU-3043,Tetlow,8,2320000
2025-10,SKU-3031,Tetlow,38,3230000
2025-10,SKU-3019,Tetlow,44,3300000
2025-10,SKU-3016,Tetlow,42,2856000
2025-10,SKU-3022,Tetlow,40,3800000
2025-10,SKU-3025,Tetlow,32,3680000
2025-10,SKU-3028,Tetlow,29,3915000
2025-10,SKU-3061,Tetlow,19,2090000
2025-10,SKU-3064,Tetlow,21,3150000
2025-10,SKU-3067,Tetlow,11,2090000
2025-10,SKU-3070,Tetlow,12,2760000
2025-10,SKU-3073,Tetlow,2,960000
2025-10,SKU-3106,Tetlow,37,2775000
2025-10,SKU-3109,Tetlow,28,4200000
2025-10,SKU-3112,Tetlow,12,2220000
2025-10,SKU-3115,Tetlow,14,3360000
2025-10,SKU-3118,Tetlow,6,1920000
2025-10,SKU-3046,Tetlow,22,2640000
2025-10,SKU-3049,Tetlow,15,3225000
2025-10,SKU-3052,Tetlow,5,1400000
2025-10,SKU-3055,Tetlow,6,2280000
2025-10,SKU-3058,Tetlow,1,850000
2025-10,SKU-3007,Tetlow,19,4370000
2025-10,SKU-3010,Tetlow,8,2160000
2025-10,SKU-3013,Tetlow,2,1500000
2025-10,SKU-3001,Tetlow,19,3420000
2025-10,SKU-3004,Tetlow,20,4200000
2025-10,SKU-3103,Tetlow,1,420000
2025-10,SKU-3091,Tetlow,20,2800000
2025-10,SKU-3094,Tetlow,23,3795000
2025-10,SKU-3097,Tetlow,10,1900000
2025-10,SKU-3100,Tetlow,13,2990000
2025-10,SKU-3124,Tetlow,72,201600
2025-10,SKU-3130,Tetlow,77,654500
2025-10,SKU-3136,Tetlow,76,91200
2025-10,SKU-3127,Tetlow,71,248500
2025-10,SKU-3121,Tetlow,74,111000
